index,name,isin,url,keyword,sheet
16,21shares Strategy Yield ETP USD GBP,CH1528107811,https://www.ajbell.co.uk/market-research/LSE:STRC,This share can be held in a Dealing account,ETF
36,Amundi CAC 40 Daily 2x Leveraged ETF Acc,FR0010592014,https://www.ajbell.co.uk/market-research/XPAR:LVC,This share can be held in a Dealing account and SIPP,ETF
56,Amundi Core MSCI World ETF Acc GBP,IE000BI8OT95,https://www.ajbell.co.uk/market-research/LSE:MWRL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
76,Amundi Core USD Corp Bd ETF Dist GBP,LU2037749152,https://www.ajbell.co.uk/market-research/LSE:PRIP,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
96,Amundi Euro Govt Infl-Lnkd Bd ETF Acc GBP,LU1650491282,https://www.ajbell.co.uk/market-research/LSE:MTIX,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
116,Amundi Global Qual Inc ETF Acc,LU0855692520,https://www.ajbell.co.uk/market-research/LSE:SGQL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
136,Amundi USD High Yld Corp Bd ESG ETF Dis,LU1435356149,https://www.ajbell.co.uk/market-research/LSE:USHY,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
156,Amundi Global Luxury ETF USD Acc,LU1681048713,https://www.ajbell.co.uk/market-research/LSE:LUXU,,ETF
176,Amundi MSCIJpnSRIClmtPrsAlgdETFDRHdgGBPC,LU1646359619,https://www.ajbell.co.uk/market-research/LSE:JPXX,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
196,Amundi IS Prime Japan ETF DR GBP,LU1931974775,https://www.ajbell.co.uk/market-research/LSE:PRIJ,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
216,Amundi MSCI All Country World ETF USDAcc GBP,LU1829220133,https://www.ajbell.co.uk/market-research/LSE:ACWL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
236,Amundi MSCI Disruptive Tech ETF Acc,LU2023678282,https://www.ajbell.co.uk/market-research/LSE:UNIC,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
256,Amundi MSCI EmMktsSRIClmtPrsAlgdETFDRC GBP,LU1861138961,https://www.ajbell.co.uk/market-research/LSE:MSRG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
276,Amundi MSCI Greece ETF Dist EUR,FR0010405431,https://www.ajbell.co.uk/market-research/XETR:LYMH,,ETF
296,Amundi MSCI NA ESGBrdTrnstnETFAcc USD,IE000MYCJA42,https://www.ajbell.co.uk/market-research/XAMS:NAMU,,ETF
316,Amundi MSCI Semiconductors ETF Acc USD,LU1900066033,https://www.ajbell.co.uk/market-research/LSE:SEMU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
336,Amundi MSCI USA SRIClmtPrsAlgdETFAcc USD,IE000R85HL30,https://www.ajbell.co.uk/market-research/XSWX:USRI,,ETF
356,Amundi MSCI World Swap II ETF USD H Dist,FR0011669845,https://www.ajbell.co.uk/market-research/LSE:WLDU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
376,Amundi Russell 1000 Growth ETF Acc,IE0005E8B9S4,https://www.ajbell.co.uk/market-research/XETR:MWOT,,ETF
396,Amundi US$ Infl Expct 10Y ETF Acc,LU1390062831,https://www.ajbell.co.uk/market-research/LSE:INFU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
