index,name,isin,url,keyword,sheet
6,21Shares Bitcoin Core ETP USD,CH1199067674,https://www.ajbell.co.uk/market-research/LSE:CBTU,,ETF
26,abrdn Future Supply Chains ETF USD Acc GBP,IE000G9O8QD4,https://www.ajbell.co.uk/market-research/LSE:ASCH,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
46,Amundi Core EURO STOXX 50 ETF USD Acc USD,LU1681047400,https://www.ajbell.co.uk/market-research/LSE:C50U,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
66,Amundi Core Stoxx Eurp 600 ETF Acc EUR,LU0908500753,https://www.ajbell.co.uk/market-research/XETR:LYP6,,ETF
86,Amundi S&P World Financials Scrn ETF Acc GBP,IE000KYX7IP4,https://www.ajbell.co.uk/market-research/LSE:GLFI,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
106,Amundi Glb HY Corp Bd ESG $ Acc,LU2099295466,https://www.ajbell.co.uk/market-research/LSE:GHYU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
126,Amundi Global Govt Bd ETF Dist GBP,LU2099288503,https://www.ajbell.co.uk/market-research/LSE:GOUD,,ETF
146,Amundi IS Core MSCI Emerg Mkts ETF $ Dis,LU2277591868,https://www.ajbell.co.uk/market-research/LSE:AEMU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
166,Amundi IS MSCI Em Asia ETF-C USD GBP,LU1681044563,https://www.ajbell.co.uk/market-research/LSE:AASG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
186,Amundi IS MSCI World Swap ETF USD Acc GBP,LU1681043672,https://www.ajbell.co.uk/market-research/LSE:CW8G,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
206,Amundi S&P 500 Swap ETF USD Dist,LU2391437253,https://www.ajbell.co.uk/market-research/LSE:500D,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
226,Amundi MSCI China Tech ETF USD,LU1681044050,https://www.ajbell.co.uk/market-research/XPAR:CC1U,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
246,Amundi MSCI East Eurp ex Russia ETF Dis USD,LU2090063160,https://www.ajbell.co.uk/market-research/LSE:EASD,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
266,Amundi MSCI Europe ClmtParisAlgdETFAcc GBP,LU2130768844,https://www.ajbell.co.uk/market-research/LSE:EABE,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
286,Amundi MSCI Millennials ETF Acc EUR,LU2023678449,https://www.ajbell.co.uk/market-research/XPAR:MILL,,ETF
306,Amundi MSCI Robotics & AI ETF Acc MXN,LU1861132840,https://www.ajbell.co.uk/market-research/MEX:GOAI,,ETF
326,Amundi MSCI Turkey ETF Acc GBP,LU1900067601,https://www.ajbell.co.uk/market-research/LSE:TURL,,ETF
346,Amundi MSCI World Info Tech ETF USD Acc,LU0533033741,https://www.ajbell.co.uk/market-research/LSE:TNOW,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
366,Amundi Prime Emerging Markets ETF DR C GBP,LU2300295123,https://www.ajbell.co.uk/market-research/LSE:PRAN,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
386,Amundi S&P EurozDivArstcrtScrndETFDis EUR,LU0959210278,https://www.ajbell.co.uk/market-research/LSE:SGQE,,ETF
406,Amundi US Treasury 1-3Y ETF GBP H Dist,LU1407887675,https://www.ajbell.co.uk/market-research/LSE:U13E,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
426,ARK Innovation ETF A USD Acc,IE000GA3D489,https://www.ajbell.co.uk/market-research/LSE:ARKK,This share can be held in a Dealing account,ETF
446,Avantis Pacific Equity ETF USD Acc,IE000T62NEO6,https://www.ajbell.co.uk/market-research/LSE:AVPE,This share can be held in a Dealing account,ETF
466,BNPP E ECPI Glb ESG Hydrgn Ecoy ETF$Cap USD,LU2533813023,https://www.ajbell.co.uk/market-research/LSE:HYDU,This share can be held in a Dealing account,ETF
486,BNPP E JPM Scrn EMBI Glb Dvr Cmps ETF USD,LU1547515053,https://www.ajbell.co.uk/market-research/LSE:EMBI,This share can be held in a Dealing account,ETF
506,BNP Paribas Easy S&P 500 II Cap USD,LU2993390504,https://www.ajbell.co.uk/market-research/LSE:SPTR,This share can be held in a Dealing account,ETF
