index,name,isin,url,keyword,sheet
8,Aberdeen UK Smaller Cos Growth Trust plc,GB0002959582,https://www.ajbell.co.uk/market-research/LSE:AUSC,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
14,Achilles Investment Company Ord,GG00BT3GKD08,https://www.ajbell.co.uk/market-research/LSE:AIC,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, SIPP and Dividend reinvestment",Investment
20,Albion Enterprise VCT Ord,GB00B1G3LR35,https://www.ajbell.co.uk/market-research/LSE:AAEV,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
26,Alternative Liquidity Fund Ord,GG00BYRGPD65,https://www.ajbell.co.uk/market-research/LSE:ALF,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA and SIPP",Investment
33,Ashoka WhiteOak Emerging Markets Ord,GB00BMZR7D19,https://www.ajbell.co.uk/market-research/LSE:AWEM,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
39,Baillie Gifford China Growth Trust Ord,GB0003656021,https://www.ajbell.co.uk/market-research/LSE:BGCG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
45,Baker Steel Resources Ord,GG00B6686L20,https://www.ajbell.co.uk/market-research/LSE:BSRT,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
50,Baronsmead Venture Trust Ord,GB0002631934,https://www.ajbell.co.uk/market-research/LSE:BVT,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
