index,name,isin,url,keyword,sheet
7,21Shares Bitcoin ETP GBP,CH0454664001,https://www.ajbell.co.uk/market-research/LSE:ABTC,,ETF
27,abrdn Physical Gold Shares ETF USD,US00326A1043,https://www.ajbell.co.uk/market-research/LSE:0IEE,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
47,Amundi Core GBP Corporate Bond ETF Dis,LU3122198321,https://www.ajbell.co.uk/market-research/LSE:GBBD,This share can be held in a Dealing account,ETF
67,Amundi Core Stoxx Eurp 600 ETF Acc EUR,LU0908500753,https://www.ajbell.co.uk/market-research/MIL:MEUD,,ETF
87,Amundi S&P World Utilities Scrn ETF Acc,IE000PMX0MW6,https://www.ajbell.co.uk/market-research/XETR:WELD,,ETF
107,Amundi Glb Aggt Green Bd ETF Acc GBP,LU1563454310,https://www.ajbell.co.uk/market-research/LSE:CLIM,,ETF
127,Amundi Glb Govt Inf-Ld Bd 1-10Y ETF Dis,LU1910939849,https://www.ajbell.co.uk/market-research/LSE:GIST,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
147,Amundi IS Core MSCI Europe ETF DR EUR GBP,LU1737652310,https://www.ajbell.co.uk/market-research/LSE:CE2D,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
167,Amundi IS MSCI Em Latin America ETF-C $ GBP,LU1681045297,https://www.ajbell.co.uk/market-research/LSE:ALAG,,ETF
187,Amundi IS MSCI World Swap ETF USD Acc USD,LU1681043672,https://www.ajbell.co.uk/market-research/LSE:CW8U,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
207,Amundi US Treasury Bd 0-1Y ETF ACC USD,LU2182388665,https://www.ajbell.co.uk/market-research/LSE:PR1T,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
227,Amundi MSCI China ETF Acc,LU1841731745,https://www.ajbell.co.uk/market-research/LSE:LCCN,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
247,Amundi MSCI EM Asia ESG Brd TrnstnETFAcc,LU1781541849,https://www.ajbell.co.uk/market-research/LSE:LCAS,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
267,Amundi MSCI Europe ESGBrdTrnstnETFDREURC GBP,LU1681042609,https://www.ajbell.co.uk/market-research/LSE:CEUR,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
287,Amundi MSCI Millennials ETF Acc EUR,LU2023678449,https://www.ajbell.co.uk/market-research/MIL:MILL,,ETF
307,Amundi MSCI Robotics & AI ETF Acc USD,LU1861132840,https://www.ajbell.co.uk/market-research/XAMS:GOAI,,ETF
327,Amundi MSCI Turkey ETF Acc USD,LU1900067601,https://www.ajbell.co.uk/market-research/LSE:TURU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
347,Amundi MSCI World Info Tech ETF USD Acc GBP,LU0533033741,https://www.ajbell.co.uk/market-research/LSE:TNOG,,ETF
367,Amundi Prime Global ETF Acc,IE0009DRDY20,https://www.ajbell.co.uk/market-research/XETR:F50B,,ETF
387,Amundi Stoxx Europe Defense UCITS ETFAcc GBP,LU3038520774,https://www.ajbell.co.uk/market-research/LSE:DEFE,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
407,Amundi US Treasury 3-7Y ETF Dist GBP,LU1407888996,https://www.ajbell.co.uk/market-research/LSE:U37G,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
427,ARK Innovation ETF A USD Acc GBP,IE000GA3D489,https://www.ajbell.co.uk/market-research/LSE:ARCK,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
447,Avantis Pacific Equity ETF USD Acc GBP,IE000T62NEO6,https://www.ajbell.co.uk/market-research/LSE:AVEP,This share can be held in a Dealing account,ETF
467,BNP Paribas EASY ECPI GlbESGInfrasETFUSD,IE0006O3TTP9,https://www.ajbell.co.uk/market-research/LSE:ENGU,This share can be held in a Dealing account,ETF
487,BNPP E JPM Tltd EMU Govt Bd IG10Y+ETFCap EUR,LU2742533636,https://www.ajbell.co.uk/market-research/LSE:GOV1,This share can be held in a Dealing account,ETF
507,BNPP E USD Corp Bd SRI Fssl Fr ETF $ Cap USD,LU2616774076,https://www.ajbell.co.uk/market-research/LSE:USCB,This share can be held in a Dealing account,ETF
527,CoinShares XBT Bitcoin Tracker EUR ETN EUR,SE0007525332,https://www.ajbell.co.uk/market-research/LSE:0PTN,,ETF
547,Defiance Memory ETF Acc ETF Share Cl USD,IE000CEUZ052,https://www.ajbell.co.uk/market-research/LSE:DRAM,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA and SIPP",ETF
