index,name,isin,url,keyword,sheet
2,1Valour Bitcoin Physical Staking $ Acc GBP,GB00BRBV3124,https://www.ajbell.co.uk/market-research/LSE:1VBS,,ETF
22,AB USD Corporate Bond ETF USD Acc,LU3322522593,https://www.ajbell.co.uk/market-research/LSE:EYEG,This share can be held in a Dealing account,ETF
42,Amundi Core EUR High Yield Bd ETF£HAcc,LU3206575048,https://www.ajbell.co.uk/market-research/LSE:GHYA,This share can be held in a Dealing account,ETF
62,Amundi Core S&P 500 Swap ETF GBP H Dist,LU1950341179,https://www.ajbell.co.uk/market-research/LSE:SP5G,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
82,Amundi ETF DAX DR GBP,FR0010655712,https://www.ajbell.co.uk/market-research/LSE:CG1,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
102,Amundi FTSE 100 Swap ETF Acc,LU1650492173,https://www.ajbell.co.uk/market-research/LSE:L100,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
122,Amundi Global ex-US Govt Bd ETF $ HAcc,LU3254330601,https://www.ajbell.co.uk/market-research/LSE:GXUH,This share can be held in a Dealing account,ETF
142,Amundi IS Core Global Gvt Bd ETFDR£H,LU2355200796,https://www.ajbell.co.uk/market-research/LSE:GOVG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
162,Amundi IS Japan Topix ETF-C USD Hdg USD,LU1681037948,https://www.ajbell.co.uk/market-research/LSE:TPHU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
182,Amundi IS MSCI Nordic ETF-C EUR,LU1681044647,https://www.ajbell.co.uk/market-research/XETR:CN1G,,ETF
202,Amundi IS S&P 500 Buyback ETF-C USD GBP,LU1681048556,https://www.ajbell.co.uk/market-research/LSE:BYBG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
222,Amundi MSCI China ESG Sel Extra ETF Acc USD,LU1900068914,https://www.ajbell.co.uk/market-research/LSE:ASIU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
242,Amundi MSCI Disruptive Tech ETF Acc MXN,LU2023678282,https://www.ajbell.co.uk/market-research/MEX:UNIC,,ETF
