index,name,isin,url,keyword,sheet
18,AB Global Corporate Bd Ptf ETF USD Acc,LU3322522080,https://www.ajbell.co.uk/market-research/LSE:GLIG,This share can be held in a Dealing account,ETF
38,Amundi CAC 40 ETF Dist GBP,FR0007052782,https://www.ajbell.co.uk/market-research/LSE:CACX,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
58,Amundi Core Nasdaq-100 Swap ETF Acc GBP,LU1829221024,https://www.ajbell.co.uk/market-research/LSE:NASL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
78,Amundi Corporate Proceeds Bd ETF Acc USD,LU2370241684,https://www.ajbell.co.uk/market-research/LSE:PLAN,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
98,Amundi Euro Stoxx 50 II ETF DH GBP Acc,FR0012399772,https://www.ajbell.co.uk/market-research/LSE:MSEX,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
118,Amundi Global Qual Inc ETF Dist,LU0832436512,https://www.ajbell.co.uk/market-research/XPAR:SGQI,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
138,Amundi IS-Amundi Cr Glb Agg Bd ETF DR GBP,LU1437024729,https://www.ajbell.co.uk/market-research/LSE:GAGG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
158,Amundi Global Treasury Bd ETF GBP H Dist,LU2977964027,https://www.ajbell.co.uk/market-research/LSE:GTBG,This share can be held in a Dealing account,ETF
178,Amundi IS MSCI Nordic ETF-C,LU1681044647,https://www.ajbell.co.uk/market-research/XPAR:CN1,,ETF
198,Amundi Prime UK Mid & Small Cap ETF DR D,LU2182388152,https://www.ajbell.co.uk/market-research/LSE:PRUK,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
