index,name,isin,url,keyword,sheet
13,21Shares Ethereum Staking ETP GBP,CH0454664027,https://www.ajbell.co.uk/market-research/LSE:AETH,,ETF
33,Amundi Australia (S&P/ASX 200) ETF D-EUR USD,LU0496786905,https://www.ajbell.co.uk/market-research/LSE:LAUU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
53,Amundi Core MSCI Japan ETF Acc USD,LU1781541252,https://www.ajbell.co.uk/market-research/LSE:LCJD,,ETF
73,Amundi Core UK Govt Bd ETF USD H Acc,LU3019781460,https://www.ajbell.co.uk/market-research/LSE:GILH,This share can be held in a Dealing account,ETF
93,Amundi Euro Government Bd 25+YETFGBPHDis,LU2891728078,https://www.ajbell.co.uk/market-research/LSE:MTHG,This share can be held in a Dealing account,ETF
113,Amundi Global Bioenergy UCITS ETF USDAcc,LU1681046188,https://www.ajbell.co.uk/market-research/LSE:CWEU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
133,Amundi Ibex 35 ETF Acc GBP,FR0010655746,https://www.ajbell.co.uk/market-research/LSE:CS1,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
153,Amundi IS FTSE EPRA Europe RE ETF-C GBP,LU1681039480,https://www.ajbell.co.uk/market-research/LSE:EPRE,,ETF
173,Amundi IS MSCI India Swap II ETF USD Acc USD,LU1681043169,https://www.ajbell.co.uk/market-research/LSE:CI2U,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
193,Amundi Prime Global Government BdETFDist GBP,LU1931975236,https://www.ajbell.co.uk/market-research/LSE:PRIG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
213,Amundi MSCI AC AsiaPac Ex Jpn ETF Acc GBP,LU1900068328,https://www.ajbell.co.uk/market-research/LSE:AEJL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
233,Amundi MSCI Digital Economy ETF Acc EUR,LU2023678878,https://www.ajbell.co.uk/market-research/MIL:EBUY,,ETF
253,Amundi MSCI Emerging Mkt Ex China ETFAcc EUR,LU2009202107,https://www.ajbell.co.uk/market-research/XETR:EMXC,,ETF
273,Amundi MSCI Europe ETF Acc GBP,FR0010261198,https://www.ajbell.co.uk/market-research/LSE:MEUG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
293,Amundi MSCI New Energy ETF Dist USD,FR0010524777,https://www.ajbell.co.uk/market-research/LSE:NRJU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
313,Amundi MSCI Semiconductors ETF Acc GBP,LU1900066033,https://www.ajbell.co.uk/market-research/LSE:SEMG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
333,Amundi MSCI USA SRIClmtPrsAlgdETFAcc EUR,IE000R85HL30,https://www.ajbell.co.uk/market-research/XPAR:USRI,,ETF
353,Amundi MSCI Wld SRIClmtNtZrAmbtPABETF€A USD,IE000Y77LGG9,https://www.ajbell.co.uk/market-research/XAMS:WSRI,,ETF
373,Amundi Prime Global ETF Dist EUR,IE000QIF5N15,https://www.ajbell.co.uk/market-research/MIL:ETFGLO,This share can be held in a Dealing account and SIPP,ETF
393,Amundi US Curve Stpng 2-10ETFMnlyHGBPInc,LU2018762901,https://www.ajbell.co.uk/market-research/LSE:STPH,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
413,Amundi US Treasury Bond Lng DtdETFAcc,LU1407890547,https://www.ajbell.co.uk/market-research/LSE:U10C,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
433,Avantis Emerging Markets Eq ETF USD Acc EUR,IE000K975W13,https://www.ajbell.co.uk/market-research/FRA:AVEM,,ETF
453,Bitwise Physical Bitcoin ETC USD,DE000A27Z304,https://www.ajbell.co.uk/market-research/LSE:BTCF,,ETF
473,BNPP E Alpha Enhncd US ETF Acc $ USD,IE000V3AQGW3,https://www.ajbell.co.uk/market-research/LSE:QUSA,This share can be held in a Dealing account,ETF
493,BNPP E MSCI EMU MIN TE ETF EUR,LU1291098827,https://www.ajbell.co.uk/market-research/LSE:EEMU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
513,Calamos Autocallable Income ETF USD Dis,IE000ZDPZL69,https://www.ajbell.co.uk/market-research/LSE:CAKD,This share can be held in a Dealing account,ETF
533,CoreShares Short Contango Long Eq ETP-A GBP,XS3337375078,https://www.ajbell.co.uk/market-research/LSE:SCLQ,This share can be held in a Dealing account,ETF
