index,name,isin,url,keyword,sheet
10,21Shares Bitcoin Gold ETP USD,CH1146882308,https://www.ajbell.co.uk/market-research/LSE:BOLU,,ETF
30,Alpha SICAV Fair Oaks AAA CLO ETF EURInc EUR,LU2785470191,https://www.ajbell.co.uk/market-research/LSE:FAAA,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
50,Amundi Core MSCI Emerg Mkts Swp ETF Dis GBP,LU2573966905,https://www.ajbell.co.uk/market-research/LSE:E127,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
70,Amundi Core Stoxx Eurp 600 ETF Acc USD,LU0908500753,https://www.ajbell.co.uk/market-research/LSE:MEUS,This share can be held in a Dealing account,ETF
90,Amundi S&P World Utilities Scrn ETF Acc USD,IE000PMX0MW6,https://www.ajbell.co.uk/market-research/XETR:MWOH,,ETF
110,Amundi Glb AggtPrcds Bd 1-10Y ETFAcc GBP,LU1981859819,https://www.ajbell.co.uk/market-research/LSE:XCO2,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
130,Amundi Ibex 35 ETF Acc,FR0010655746,https://www.ajbell.co.uk/market-research/XPAR:CS1,,ETF
150,Amundi IS Core MSCI World Swap ETF Dist GBP,LU2572257124,https://www.ajbell.co.uk/market-research/LSE:MSCW,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
170,Amundi IS MSCI Emerg Mkts Swp ETF USDAcc USD,LU1681045453,https://www.ajbell.co.uk/market-research/LSE:AUEM,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
190,Amundi Prime Euro Government Bd ETF Dist GBP,LU1931975152,https://www.ajbell.co.uk/market-research/LSE:PRIR,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
210,Amundi Japan Topix II ETF Dist EUR GBP,FR0010245514,https://www.ajbell.co.uk/market-research/LSE:JPNL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
230,Amundi MSCI Digital Economy ETF Acc CHF,LU2023678878,https://www.ajbell.co.uk/market-research/XSWX:EBUY,,ETF
250,Amundi MSCI Em Ex China ESG Sel ETF DR C,LU2345046655,https://www.ajbell.co.uk/market-research/LSE:EMXU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
270,Amundi MSCI EurSRIClmtPrsAlgdETF DRC USD,LU1861137484,https://www.ajbell.co.uk/market-research/LSE:ESRU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
290,Amundi MSCI New Energy ETF Acc GBP,FR0014002CG3,https://www.ajbell.co.uk/market-research/LSE:NRJL LN,,ETF
310,Amundi MSCI Semiconductors ETF Acc EUR,LU1900066033,https://www.ajbell.co.uk/market-research/XETR:LSMC,,ETF
330,Amundi MSCI USA Mega Cap ETF USD Acc GBP,IE000YBGJ9I4,https://www.ajbell.co.uk/market-research/LSE:MEGA,This share can be held in a Dealing account,ETF
350,Amundi MSCI Wld SRIClmtNtZrAmbtPABETF€A EUR,IE000Y77LGG9,https://www.ajbell.co.uk/market-research/XETR:XAMB,,ETF
370,Amundi Prime Global ETF Dist,IE000QIF5N15,,,ETF
390,Amundi UK Govt Bd 0-5Y ETF Dist,LU1439943090,https://www.ajbell.co.uk/market-research/LSE:GIL5,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
410,Amundi US Treasury 7-10Y ETF Dist,LU1407888053,https://www.ajbell.co.uk/market-research/LSE:US71,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
430,Avantis America Equity ETF USD Acc,IE000OW54ZX1,https://www.ajbell.co.uk/market-research/LSE:AVUS,This share can be held in a Dealing account,ETF
450,Bitwise Ethereum Staking ETC GBP,DE000A3G90G9,https://www.ajbell.co.uk/market-research/LSE:ET33,"This share can be held in a Dealing account, SIPP and Dividend reinvestment",ETF
470,BNP Paribas Easy € Corp Bd SRI PAB 7-10Y EUR,LU2742532828,https://www.ajbell.co.uk/market-research/LSE:SRC7,This share can be held in a Dealing account,ETF
490,BNPP E Low Carbon 100 Europe PAB® ETF GBP,LU1377382368,https://www.ajbell.co.uk/market-research/LSE:LCGB,,ETF
510,Buffettique Growth ETP USD,XS2583354498,https://www.ajbell.co.uk/market-research/LSE:BUFD,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
530,CoinShares XBT Ether Tracker One ETN SEK,SE0010296574,https://www.ajbell.co.uk/market-research/LSE:XBT PROVIDER,,ETF
550,Defiance Ukraine Reconstruction ETF €Acc USD,IE000R8PO127,https://www.ajbell.co.uk/market-research/LSE:UKRN,This share can be held in a Dealing account,ETF
570,Fidelity ESG USD EM Bond ETF Inc GBP,IE00BM9GRP64,https://www.ajbell.co.uk/market-research/LSE:FSED,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
590,Fidelity Glb Govt Bd Clmt Awr ETFAccGBPH,IE000QVCP9S5,https://www.ajbell.co.uk/market-research/LSE:FGGG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
610,Fidelity US Equity Rsh Enh ETF USD Acc GBP,IE00BKSBGS44,https://www.ajbell.co.uk/market-research/LSE:FUSS,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
630,FinamxMexS&P/BMVIntlUMSSovBd5-10yrETFAcc,IE000RI14ZD9,https://www.ajbell.co.uk/market-research/LSE:MEXS,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
650,First Trust Dow Jones Internet ETF A USD GBP,IE00BG0SSC32,https://www.ajbell.co.uk/market-research/LSE:FDN,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
670,First Trust Indxx Eurp Infras ETF A Acc GBP,IE000TIZ5AP4,https://www.ajbell.co.uk/market-research/LSE:FTIE,This share can be held in a Dealing account,ETF
690,Fst Tr Nasdaq®ClnEg®GrnEyUCITS ETF A Acc,IE00BDBRT036,https://www.ajbell.co.uk/market-research/LSE:QCLU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
710,First Trust US Momentum ETF A USD Acc GBP,IE000CY30YV9,https://www.ajbell.co.uk/market-research/LSE:USMO,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
730,First Trst VstUSEqModBffrETFAugA$Acc,IE000TGSG3Y5,https://www.ajbell.co.uk/market-research/LSE:GAUG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
750,Franklin Core US Enhanced Eq ETF USD Acc,IE000CZU3JH0,https://www.ajbell.co.uk/market-research/LSE:UENH,This share can be held in a Dealing account,ETF
770,Franklin FTSE Emerging ex China ETF Acc,IE0006D3PGW3,https://www.ajbell.co.uk/market-research/LSE:EXCN,This share can be held in a Dealing account,ETF
